label,episode,lam,num_robots,n_completed,n_arrived,avg_flow_time,avg_wait_time,robot_utilization,dist_per_order,partial_trip_rate,mid_trip_count,mid_trip_rate,extra_travel_m,saving_per_insertion,reward,epsilon,completion_rate,throughput
RL,5,0.08333333333333333,7,2899,2908,123.31949091060076,123.31949091060076,0.26174603174603156,31.062935494998204,0.20955315870570107,2257,0.7785443256295275,94069.09999999983,38.32117855560486,2223.426903150715,0.0,0.9969050894085282,0.08052777777777778
BL1_FullBuffer,5,0.08333333333333333,7,2880,2908,294.9272692324374,294.9272692324374,0.20322460317460272,27.39187499999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9903713892709766,0.08
BL2_Partial_k3,5,0.08333333333333333,7,2886,2908,194.49515747649357,194.49515747649357,0.25985416666666666,39.05504158004155,0.9722814498933902,0,0.0,0.0,0.0,0.0,0.0,0.9924346629986245,0.08016666666666666
BL4_Nearest,5,0.08333333333333333,7,2897,2908,115.60761929133027,115.60761929133027,0.24764484126984093,30.05510873317229,0.27988338192419826,2219,0.7659647911632723,94692.09999999993,37.326678684091966,0.0,0.0,0.9962173314993122,0.08047222222222222
RL,6,0.08333333333333333,7,2891,2904,123.4909189924031,123.4909189924031,0.2596267857142851,30.887651331719137,0.1996904024767802,2255,0.7800069180214458,93827.5,38.391352549889135,2216.5121033827522,0.0,0.9955234159779615,0.08030555555555556
BL1_FullBuffer,6,0.08333333333333333,7,2875,2904,297.88998926959545,297.88998926959545,0.20336567460317415,27.777060869565222,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9900137741046832,0.0798611111111111
BL2_Partial_k3,6,0.08333333333333333,7,2891,2904,196.60924385565164,196.60924385565164,0.26155833333333306,39.32599446558288,0.948220064724919,0,0.0,0.0,0.0,0.0,0.0,0.9955234159779615,0.08030555555555556
BL4_Nearest,6,0.08333333333333333,7,2893,2904,113.52365273803456,113.52365273803456,0.2440930555555551,30.024127203594915,0.30390738060781475,2210,0.7639128931904597,96147.39999999967,36.49438914027164,0.0,0.0,0.9962121212121212,0.0803611111111111
RL,7,0.08333333333333333,7,2963,2969,120.9959018972756,120.9959018972756,0.2616460317460314,30.534323320958467,0.20361990950226244,2304,0.7775902801214984,95387.49999999983,38.5991753472223,2283.1195869038183,0.0,0.997979117547996,0.08230555555555556
BL1_FullBuffer,7,0.08333333333333333,7,2955,2969,294.27647310788717,294.27647310788717,0.20791607142857177,27.742165820642906,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9952846076119906,0.08208333333333333
BL2_Partial_k3,7,0.08333333333333333,7,2959,2969,191.49840556571527,191.49840556571527,0.26152519841269833,38.67343697195001,0.9494204425711275,0,0.0,0.0,0.0,0.0,0.0,0.9966318625799933,0.08219444444444444
BL4_Nearest,7,0.08333333333333333,7,2963,2969,112.09583494560127,112.09583494560127,0.24507460317460292,29.393165710428605,0.2797101449275362,2277,0.7684778940263247,96614.99999999987,37.56916996047437,0.0,0.0,0.997979117547996,0.08230555555555556
RL,8,0.08333333333333333,7,2943,2950,123.30399454692441,123.30399454692441,0.2657087301587302,31.009038396194278,0.2175226586102719,2286,0.7767584097859327,95796.7999999999,38.09413823272095,2249.190687231149,0.0,0.9976271186440678,0.08175
BL1_FullBuffer,8,0.08333333333333333,7,2920,2950,295.5666614383276,295.5666614383276,0.2077835317460313,27.782568493150666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9898305084745763,0.0811111111111111
BL2_Partial_k3,8,0.08333333333333333,7,2939,2950,192.55768190931076,192.55768190931076,0.26171408730158696,38.63344675059552,0.9522799575821845,0,0.0,0.0,0.0,0.0,0.0,0.9962711864406779,0.08163888888888889
BL4_Nearest,8,0.08333333333333333,7,2943,2950,113.60262515237382,113.60262515237382,0.24817222222222227,29.924023105674422,0.31054131054131057,2246,0.763166836561332,96913.99999999988,36.85040071237761,0.0,0.0,0.9976271186440678,0.08175
RL,9,0.08333333333333333,7,3069,3088,123.86635674865126,123.86635674865126,0.2736523809523807,31.045291625936827,0.1880466472303207,2398,0.7813620071684588,99251.39999999983,38.610758965804905,2366.7348699421664,0.0,0.9938471502590673,0.08525
BL1_FullBuffer,9,0.08333333333333333,7,3050,3088,284.492510454583,284.492510454583,0.21512380952380936,27.792967213114775,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9876943005181347,0.08472222222222223
BL2_Partial_k3,9,0.08333333333333333,7,3071,3088,189.89491285319713,189.89491285319713,0.2763464285714283,39.161755128622666,0.9616548940464178,0,0.0,0.0,0.0,0.0,0.0,0.9944948186528497,0.08530555555555555
BL4_Nearest,9,0.08333333333333333,7,3071,3088,115.25137130314755,115.25137130314755,0.25993055555555517,30.227808531422987,0.2839335180055402,2362,0.769130576359492,102094.79999999977,36.77612193056741,0.0,0.0,0.9944948186528497,0.08530555555555555
RL,10,0.08333333333333333,7,2846,2854,120.61188097684357,120.61188097684357,0.2540797619047618,30.83533028812356,0.23780487804878048,2196,0.7716092761770906,92779.40000000007,37.75072859744988,2177.9027994209314,0.0,0.9971969166082691,0.07905555555555556
BL1_FullBuffer,10,0.08333333333333333,7,2845,2854,297.5818968824167,297.5818968824167,0.19975436507936475,27.4676801405975,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9968465311843028,0.07902777777777778
BL2_Partial_k3,10,0.08333333333333333,7,2843,2854,196.94895742996223,196.94895742996223,0.2539208333333335,39.12673232500875,0.9630032644178455,0,0.0,0.0,0.0,0.0,0.0,0.99614576033637,0.07897222222222222
BL4_Nearest,10,0.08333333333333333,7,2846,2854,111.19340377825885,111.19340377825885,0.23519999999999947,29.53554111033025,0.31924198250728864,2166,0.7610681658468025,93246.39999999985,36.94995383194836,0.0,0.0,0.9971969166082691,0.07905555555555556
RL,11,0.08333333333333333,7,3005,3011,122.7109438196528,122.7109438196528,0.2685841269841269,30.95955074875205,0.21796759941089838,2330,0.7753743760399334,97621.69999999975,38.1022746781117,2295.327185162126,0.0,0.9980073065426769,0.08347222222222223
BL1_FullBuffer,11,0.08333333333333333,7,2980,3011,288.95977977733656,288.95977977733656,0.2122396825396822,27.771644295301986,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9897044171371637,0.08277777777777778
BL2_Partial_k3,11,0.08333333333333333,7,3002,3011,189.83143799842853,189.83143799842853,0.26976468253968217,39.001399067288524,0.9564315352697096,0,0.0,0.0,0.0,0.0,0.0,0.9970109598140153,0.08338888888888889
BL4_Nearest,11,0.08333333333333333,7,3004,3011,113.49837422459917,113.49837422459917,0.25114682539682504,29.618225699067914,0.27982954545454547,2305,0.7673102529960053,98435.39999999962,37.2948373101954,0.0,0.0,0.9976751909664563,0.08344444444444445
RL,12,0.08333333333333333,7,2911,2924,124.2920873724887,124.2920873724887,0.25984186507936513,31.198436963242884,0.22610015174506828,2262,0.777052559257987,95756.59999999998,37.66728558797525,2219.4464765945754,0.0,0.9955540355677155,0.0808611111111111
BL1_FullBuffer,12,0.08333333333333333,7,2890,2924,297.5037430541035,297.5037430541035,0.20370158730158708,27.568339100346112,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9883720930232558,0.08027777777777778
BL2_Partial_k3,12,0.08333333333333333,7,2907,2924,195.21010158964523,195.21010158964523,0.2593194444444445,38.79028207774347,0.9637526652452025,0,0.0,0.0,0.0,0.0,0.0,0.9941860465116279,0.08075
BL4_Nearest,12,0.08333333333333333,7,2914,2924,113.64900416404612,113.64900416404612,0.244737103174603,30.08222374742627,0.30945558739255014,2222,0.762525737817433,96870.99999999988,36.40369036903696,0.0,0.0,0.9965800273597811,0.08094444444444444
RL,13,0.08333333333333333,7,2923,2944,120.41057235324328,120.41057235324328,0.2564051587301582,30.467858364693857,0.20583717357910905,2288,0.7827574409852891,94221.79999999974,38.81914335664347,2255.578298632627,0.0,0.9928668478260869,0.08119444444444444
BL1_FullBuffer,13,0.08333333333333333,7,2920,2944,294.5700519260866,294.5700519260866,0.20711666666666603,27.872825342465767,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9918478260869565,0.0811111111111111
BL2_Partial_k3,13,0.08333333333333333,7,2922,2944,194.24743743159559,194.24743743159559,0.2618121031746033,38.92903832991102,0.9488272921108742,0,0.0,0.0,0.0,0.0,0.0,0.9925271739130435,0.08116666666666666
BL4_Nearest,13,0.08333333333333333,7,2923,2944,109.43545617818587,109.43545617818587,0.2372666666666663,29.200735545672273,0.2796486090775988,2256,0.7718097844680123,95876.59999999974,37.50150709219869,0.0,0.0,0.9928668478260869,0.08119444444444444
RL,14,0.08333333333333333,7,2993,3001,127.81049156747326,127.81049156747326,0.27752420634920616,31.840795188773747,0.20059880239520958,2330,0.7784831272970264,99511.89999999985,37.29103004291852,2275.7168245480707,0.0,0.9973342219260246,0.08313888888888889
BL1_FullBuffer,14,0.08333333333333333,7,2980,3001,289.65079710450954,289.65079710450954,0.21151785714285684,27.60657718120801,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9930023325558147,0.08277777777777778
BL2_Partial_k3,14,0.08333333333333333,7,2993,3001,191.6465390350493,191.6465390350493,0.26891071428571406,39.24370197126633,0.9691358024691358,0,0.0,0.0,0.0,0.0,0.0,0.9973342219260246,0.08313888888888889
BL4_Nearest,14,0.08333333333333333,7,2995,3001,115.92217774188923,115.92217774188923,0.2550341269841267,30.105542570951553,0.2781740370898716,2298,0.7672787979966611,99008.4999999999,36.91536118363799,0.0,0.0,0.9980006664445185,0.08319444444444445
RL,15,0.08333333333333333,7,3089,3098,124.88065718642396,124.88065718642396,0.2770398809523805,30.948316607316315,0.18248175182481752,2411,0.78051149239236,99603.69999999988,38.68780588967238,2369.2830244762567,0.0,0.9970948999354422,0.08580555555555555
BL1_FullBuffer,15,0.08333333333333333,7,3070,3098,286.2410472597586,286.2410472597586,0.219010317460317,27.767491856677623,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9909619109102646,0.08527777777777777
BL2_Partial_k3,15,0.08333333333333333,7,3085,3098,188.14867189545234,188.14867189545234,0.2775712301587302,39.07439222042143,0.9608433734939759,0,0.0,0.0,0.0,0.0,0.0,0.9958037443511943,0.08569444444444445
BL4_Nearest,15,0.08333333333333333,7,3091,3098,112.57079594508892,112.57079594508892,0.25516369047619036,29.342025234552004,0.2892561983471074,2369,0.7664186347460369,100290.30000000008,37.66555508653437,0.0,0.0,0.9977404777275661,0.08586111111111111
RL,16,0.08333333333333333,7,3030,3041,124.39575829963592,124.39575829963592,0.2722365079365079,31.200693069306904,0.20821114369501467,2356,0.7775577557755775,98661.69999999994,38.123217317487295,2325.1437515787597,0.0,0.996382768826044,0.08416666666666667
BL1_FullBuffer,16,0.08333333333333333,7,3020,3041,287.6930017112293,287.6930017112293,0.21238769841269836,27.613443708609267,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9930943768497205,0.08388888888888889
BL2_Partial_k3,16,0.08333333333333333,7,3024,3041,191.3213594695249,191.3213594695249,0.26942341269841275,38.90727513227521,0.9568345323741008,0,0.0,0.0,0.0,0.0,0.0,0.9944097336402499,0.084
BL4_Nearest,16,0.08333333333333333,7,3032,3041,112.59434062956464,112.59434062956464,0.2503494047619048,29.72062994722957,0.3070539419087137,2316,0.7638522427440633,99214.49999999999,37.16126943005182,0.0,0.0,0.9970404472213088,0.08422222222222223
RL,17,0.08333333333333333,7,3043,3053,124.95554090840558,124.95554090840558,0.2759928571428571,31.496812356227398,0.2136627906976744,2362,0.7762076897798226,99624.69999999982,37.82188823031337,2331.7845817969246,0.0,0.9967245332459875,0.08452777777777777
BL1_FullBuffer,17,0.08333333333333333,7,3015,3053,286.81605923831654,286.81605923831654,0.21589007936507895,28.066849087893818,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9875532263347527,0.08375
BL2_Partial_k3,17,0.08333333333333333,7,3038,3053,191.13886469753663,191.13886469753663,0.27246964285714254,39.182620144832136,0.9527720739219713,0,0.0,0.0,0.0,0.0,0.0,0.9950867998689813,0.08438888888888889
BL4_Nearest,17,0.08333333333333333,7,3047,3053,114.81146049574117,114.81146049574117,0.254824603174603,30.008204791598317,0.289875173370319,2330,0.7646865769609452,100859.49999999975,36.712660944206114,0.0,0.0,0.9980347199475925,0.08463888888888889
RL,18,0.08333333333333333,7,2931,2938,120.88384457836412,120.88384457836412,0.25977757936507945,30.820146707608288,0.2161339421613394,2278,0.777209143636984,95908.59999999987,37.89789288849874,2239.0725049651037,0.0,0.9976174268209667,0.08141666666666666
BL1_FullBuffer,18,0.08333333333333333,7,2905,2938,293.6778601638393,293.6778601638393,0.2049859126984123,27.547418244406245,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9887678692988427,0.08069444444444444
BL2_Partial_k3,18,0.08333333333333333,7,2926,2938,192.06001544802055,192.06001544802055,0.25919920634920623,38.609859876965196,0.9630411826821542,0,0.0,0.0,0.0,0.0,0.0,0.9959155888359428,0.08127777777777778
BL4_Nearest,18,0.08333333333333333,7,2937,2938,114.92406169008913,114.92406169008913,0.24783075396825416,30.087044603336736,0.310099573257468,2234,0.7606401089547157,97063.99999999987,36.55147717099379,0.0,0.0,0.9996596324029953,0.08158333333333333
RL,19,0.08333333333333333,7,2966,2983,121.63977056532802,121.63977056532802,0.265911111111111,30.875606877950084,0.22814814814814816,2304,0.7768037761294673,96592.49999999993,38.07617187500003,2276.49978963098,0.0,0.9943010392222594,0.08238888888888889
BL1_FullBuffer,19,0.08333333333333333,7,2955,2983,293.2417038684511,293.2417038684511,0.20597678571428546,27.540676818950857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9906134763660744,0.08208333333333333
BL2_Partial_k3,19,0.08333333333333333,7,2967,2983,192.35436878414924,192.35436878414924,0.2632650793650788,38.67253117627238,0.9474237644584648,0,0.0,0.0,0.0,0.0,0.0,0.9946362722091854,0.08241666666666667
BL4_Nearest,19,0.08333333333333333,7,2969,2983,115.05684298194264,115.05684298194264,0.2527232142857143,29.91471876052542,0.2802275960170697,2277,0.7669248905355338,97183.39999999992,37.319543258673725,0.0,0.0,0.9953067381830372,0.08247222222222222
RL,0,0.1111111111111111,7,4016,4035,127.11610640372326,127.11610640372326,0.354548214285714,30.484125996015983,0.158675799086758,3154,0.7853585657370518,127477.29999999999,39.58233988585923,3099.456491125136,0.0,0.9952912019826518,0.11155555555555556
BL1_FullBuffer,0,0.1111111111111111,7,4015,4035,242.17134859258869,242.17134859258869,0.28308591269841227,27.45392278953929,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9950433705080545,0.11152777777777778
BL2_Partial_k3,0,0.1111111111111111,7,4007,4035,164.05168899402588,164.05168899402588,0.3502767857142855,37.912590466683305,0.9187898089171974,0,0.0,0.0,0.0,0.0,0.0,0.9930607187112763,0.11130555555555556
BL4_Nearest,0,0.1111111111111111,7,4018,4035,118.27819825410009,118.27819825410009,0.33346309523809503,29.086983573917383,0.16647662485746864,3154,0.7849676455948233,126934.89999999992,39.75431198478125,0.0,0.0,0.9957868649318463,0.1116111111111111
RL,1,0.1111111111111111,7,3880,3898,125.11117448738203,125.11117448738203,0.3394996031746028,30.213234536082457,0.15338882282996433,3053,0.7868556701030928,122105.89999999976,40.004618408123235,3003.3846197007488,0.0,0.995382247306311,0.10777777777777778
BL1_FullBuffer,1,0.1111111111111111,7,3870,3898,247.67489209438753,247.67489209438753,0.27109444444444386,27.486563307493622,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9928168291431503,0.1075
BL2_Partial_k3,1,0.1111111111111111,7,3876,3898,167.44612081253433,167.44612081253433,0.3415996031746029,38.24756191950475,0.9219391947411668,0,0.0,0.0,0.0,0.0,0.0,0.9943560800410467,0.10766666666666666
BL4_Nearest,1,0.1111111111111111,7,3880,3898,115.91995352637879,115.91995352637879,0.3171101190476187,28.862500000000026,0.2048611111111111,3030,0.7809278350515464,122457.59999999963,39.584950495049625,0.0,0.0,0.995382247306311,0.10777777777777778
RL,2,0.1111111111111111,7,3996,4001,126.15268058592368,126.15268058592368,0.35262698412698373,30.3230855855856,0.16147635524798154,3132,0.7837837837837838,125803.29999999961,39.832918263090804,3079.5642079279255,0.0,0.9987503124218945,0.111
BL1_FullBuffer,2,0.1111111111111111,7,3995,4001,244.50871967361437,244.50871967361437,0.28298948412698377,27.704405506883642,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9985003749062734,0.11097222222222222
BL2_Partial_k3,2,0.1111111111111111,7,3987,4001,165.2296712297203,165.2296712297203,0.34831785714285673,37.91050915475303,0.9208,0,0.0,0.0,0.0,0.0,0.0,0.9965008747813047,0.11075
BL4_Nearest,2,0.1111111111111111,7,3997,4001,118.68018569391353,118.68018569391353,0.3332188492063485,29.28849136852648,0.19550561797752808,3109,0.7778333750312735,126555.39999999989,39.29385654551306,0.0,0.0,0.9990002499375156,0.11102777777777778
RL,3,0.1111111111111111,7,4196,4213,129.11402096199674,129.11402096199674,0.37631190476190435,30.78652287893232,0.1551912568306011,3294,0.7850333651096282,134285.89999999976,39.23318154219801,3230.13181542803,0.0,0.9959648706384999,0.11655555555555555
BL1_FullBuffer,3,0.1111111111111111,7,4175,4213,237.53149046369543,237.53149046369543,0.295653968253968,27.763005988023956,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9909802990742939,0.11597222222222223
BL2_Partial_k3,3,0.1111111111111111,7,4194,4213,164.20332120404632,164.20332120404632,0.3652031746031743,37.675870290891865,0.8882854926299457,0,0.0,0.0,0.0,0.0,0.0,0.9954901495371469,0.1165
BL4_Nearest,3,0.1111111111111111,7,4195,4213,123.65984228168192,123.65984228168192,0.3611049603174599,29.773647199046554,0.17410228509249184,3290,0.7842669845053635,134289.9,39.18240121580547,0.0,0.0,0.9957275100878235,0.11652777777777777
RL,4,0.1111111111111111,7,3990,3999,128.74839153157217,128.74839153157217,0.3549859126984129,30.60917293233072,0.14418604651162792,3137,0.7862155388471178,126717.9999999999,39.605355435129134,3072.9258164996822,0.0,0.9977494373593399,0.11083333333333334
BL1_FullBuffer,4,0.1111111111111111,7,3985,3999,243.89896391324908,243.89896391324908,0.28077579365079336,27.47412797992477,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9964991247811953,0.11069444444444444
BL2_Partial_k3,4,0.1111111111111111,7,3987,3999,166.25679505351854,166.25679505351854,0.347598015873016,37.66647855530474,0.9089443996776793,0,0.0,0.0,0.0,0.0,0.0,0.9969992498124531,0.11075
BL4_Nearest,4,0.1111111111111111,7,3993,3999,120.39095474277777,120.39095474277777,0.3341043650793648,29.21210869020787,0.1706758304696449,3124,0.7823691460055097,126489.0999999999,39.51053137003844,0.0,0.0,0.9984996249062266,0.11091666666666666
RL,5,0.1111111111111111,7,3852,3866,127.1340635562154,127.1340635562154,0.341832539682539,30.502258566978295,0.15513126491646778,3024,0.7850467289719626,121365.5999999999,39.86587301587305,2974.8107652501,0.0,0.9963786859803414,0.107
BL1_FullBuffer,5,0.1111111111111111,7,3845,3866,250.52580906147236,250.52580906147236,0.2723561507936501,27.754044213264073,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9945680289705121,0.10680555555555556
BL2_Partial_k3,5,0.1111111111111111,7,3842,3866,167.49847918883205,167.49847918883205,0.3418551587301581,38.58063508589289,0.9366776315789473,0,0.0,0.0,0.0,0.0,0.0,0.9937920331091568,0.10672222222222222
BL4_Nearest,5,0.1111111111111111,7,3853,3866,116.9932055469515,116.9932055469515,0.31897757936507887,29.243939787178917,0.21518987341772153,2994,0.7770568388268881,123430.19999999981,38.77414829659325,0.0,0.0,0.9966373512674599,0.10702777777777778
RL,6,0.1111111111111111,7,3903,3919,128.3147021189436,128.3147021189436,0.34938234126984097,30.921111965155106,0.16978922716627634,3061,0.784268511401486,125643.99999999984,38.95328324077104,3001.751672463509,0.0,0.9959173258484307,0.10841666666666666
BL1_FullBuffer,6,0.1111111111111111,7,3900,3919,248.81901963444045,248.81901963444045,0.27574384920634837,27.83820512820522,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9951518244450115,0.10833333333333334
BL2_Partial_k3,6,0.1111111111111111,7,3903,3919,166.3199909225725,166.3199909225725,0.3444408730158727,38.4108890596978,0.9276422764227642,0,0.0,0.0,0.0,0.0,0.0,0.9959173258484307,0.10841666666666666
BL4_Nearest,6,0.1111111111111111,7,3903,3919,119.03202523385173,119.03202523385173,0.32871230158730125,29.612605687932422,0.2020665901262916,3044,0.7799128875224186,125563.09999999996,38.750624178712236,0.0,0.0,0.9959173258484307,0.10841666666666666
RL,7,0.1111111111111111,7,3937,3947,126.40880723330504,126.40880723330504,0.34782321428571394,30.379768859537737,0.14470588235294118,3094,0.7858775717551435,123793.49999999964,39.98917259211389,3047.6280408629286,0.0,0.997466430200152,0.10936111111111112
BL1_FullBuffer,7,0.1111111111111111,7,3920,3947,245.71574214096123,245.71574214096123,0.27591587301587284,27.688775510204113,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9931593615404104,0.10888888888888888
BL2_Partial_k3,7,0.1111111111111111,7,3936,3947,165.27398259408963,165.27398259408963,0.34389424603174595,38.054395325203295,0.92914653784219,0,0.0,0.0,0.0,0.0,0.0,0.9972130732201672,0.10933333333333334
BL4_Nearest,7,0.1111111111111111,7,3939,3947,117.6679650952726,117.6679650952726,0.3266289682539679,29.04039096217317,0.18685121107266436,3078,0.7814166031987814,124859.09999999963,39.43499025341143,0.0,0.0,0.9979731441601216,0.10941666666666666
RL,8,0.1111111111111111,7,3898,3920,128.35776429167584,128.35776429167584,0.34861567460317433,30.830053873781484,0.14958775029446408,3066,0.7865572088250384,124459.99999999991,39.40639269406395,3011.038138862962,0.0,0.9943877551020408,0.10827777777777778
BL1_FullBuffer,8,0.1111111111111111,7,3875,3920,247.7671140117087,247.7671140117087,0.27749861111111085,27.83665806451617,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9885204081632653,0.1076388888888889
BL2_Partial_k3,8,0.1111111111111111,7,3899,3920,168.13159720559244,168.13159720559244,0.344786507936508,38.31386252885353,0.9248979591836735,0,0.0,0.0,0.0,0.0,0.0,0.9946428571428572,0.10830555555555556
BL4_Nearest,8,0.1111111111111111,7,3902,3920,117.6356288651157,117.6356288651157,0.32582182539682525,29.375474115838024,0.20253164556962025,3047,0.7808815991799077,124803.49999999983,39.040531670495625,0.0,0.0,0.9954081632653061,0.1083888888888889
RL,9,0.1111111111111111,7,4051,4068,126.40077457831622,126.40077457831622,0.3555206349206345,30.3038015304864,0.13765642775881684,3184,0.7859787706739076,127505.99999999981,39.954145728643276,3135.2168208925905,0.0,0.9958210422812193,0.11252777777777778
BL1_FullBuffer,9,0.1111111111111111,7,4035,4068,241.6492442509223,241.6492442509223,0.2826154761904758,27.478698884758476,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9918879056047197,0.11208333333333333
BL2_Partial_k3,9,0.1111111111111111,7,4051,4068,162.96926561056495,162.96926561056495,0.35424444444444436,38.11808195507296,0.9334377447141738,0,0.0,0.0,0.0,0.0,0.0,0.9958210422812193,0.11252777777777778
BL4_Nearest,9,0.1111111111111111,7,4051,4068,120.35554692740182,120.35554692740182,0.3430226190476185,29.496284867933912,0.18069584736251404,3172,0.7830165391261417,129208.99999999965,39.2657629255991,0.0,0.0,0.9958210422812193,0.11252777777777778
RL,10,0.1111111111111111,7,3838,3850,128.22470992521406,128.22470992521406,0.34419900793650715,30.848632100052217,0.1371841155234657,3016,0.7858259510161543,122404.60000000005,39.414920424403164,2952.2588184410233,0.0,0.9968831168831169,0.10661111111111111
BL1_FullBuffer,10,0.1111111111111111,7,3830,3850,251.9733464351945,251.9733464351945,0.2713751984126983,27.811971279373374,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9948051948051948,0.1063888888888889
BL2_Partial_k3,10,0.1111111111111111,7,3836,3850,167.2844922226212,167.2844922226212,0.33658829365079385,38.083016162669345,0.933993399339934,0,0.0,0.0,0.0,0.0,0.0,0.9963636363636363,0.10655555555555556
BL4_Nearest,10,0.1111111111111111,7,3842,3850,117.40257049717898,117.40257049717898,0.315954563492063,29.03420093701212,0.2102803738317757,2992,0.7787610619469026,122790.99999999988,38.96022727272731,0.0,0.0,0.9979220779220779,0.10672222222222222
RL,11,0.1111111111111111,7,4012,4028,127.27511014531335,127.27511014531335,0.35532817460317423,30.565291625124644,0.1423650975889782,3153,0.7858923230309073,127597.09999999951,39.53152553124024,3081.9844142509974,0.0,0.9960278053624627,0.11144444444444444
BL1_FullBuffer,11,0.1111111111111111,7,4010,4028,245.5709578579252,245.5709578579252,0.28430912698412636,27.6064837905238,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9955312810327706,0.11138888888888888
BL2_Partial_k3,11,0.1111111111111111,7,4012,4028,165.78399059090452,165.78399059090452,0.35260456349206315,38.01667497507488,0.9122106943335994,0,0.0,0.0,0.0,0.0,0.0,0.9960278053624627,0.11144444444444444
BL4_Nearest,11,0.1111111111111111,7,4012,4028,118.73533318189422,118.73533318189422,0.3357321428571422,29.19973828514466,0.1812004530011325,3141,0.782901296111665,127052.69999999982,39.55023877745946,0.0,0.0,0.9960278053624627,0.11144444444444444
RL,12,0.1111111111111111,7,3931,3946,128.55107318231043,128.55107318231043,0.34934623015873006,30.85115746629364,0.14754098360655737,3089,0.785805138641567,125839.2999999999,39.26212366461641,3013.7461699089326,0.0,0.9961986822098328,0.10919444444444444
BL1_FullBuffer,12,0.1111111111111111,7,3925,3946,246.86191953210047,246.86191953210047,0.27865515873015856,27.698127388535084,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9946781550937659,0.10902777777777778
BL2_Partial_k3,12,0.1111111111111111,7,3927,3946,166.69778884484944,166.69778884484944,0.3465152777777774,37.921950598421304,0.9211382113821138,0,0.0,0.0,0.0,0.0,0.0,0.9951849974657881,0.10908333333333334
BL4_Nearest,12,0.1111111111111111,7,3934,3946,117.1152544517208,117.1152544517208,0.32440436507936465,29.091204880528785,0.2,3068,0.7798678190137265,124416.00000000003,39.44719687092567,0.0,0.0,0.9969589457678661,0.10927777777777778
RL,13,0.1111111111111111,7,3966,3975,128.84509401479443,128.84509401479443,0.35451230158730146,30.90834594049423,0.14600231749710313,3109,0.7839132627332325,126098.2,39.440913477002255,3057.76073163472,0.0,0.9977358490566037,0.11016666666666666
BL1_FullBuffer,13,0.1111111111111111,7,3945,3975,245.1254565726994,245.1254565726994,0.2787414682539676,27.674347275031725,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9924528301886792,0.10958333333333334
BL2_Partial_k3,13,0.1111111111111111,7,3962,3975,166.17386610868698,166.17386610868698,0.3503382936507932,38.09103987884918,0.9170692431561996,0,0.0,0.0,0.0,0.0,0.0,0.9967295597484277,0.11005555555555556
BL4_Nearest,13,0.1111111111111111,7,3970,3975,115.78080782223037,115.78080782223037,0.3245857142857142,28.733539042821125,0.20182440136830102,3096,0.7798488664987405,124445.09999999967,39.804554263566,0.0,0.0,0.9987421383647799,0.11027777777777778
RL,14,0.1111111111111111,7,4072,4082,127.24825530933268,127.24825530933268,0.35699246031746035,30.206777996070798,0.14852607709750568,3198,0.7853634577603144,128094.39999999975,39.945465916197705,3132.0046331068475,0.0,0.9975502204801567,0.1131111111111111
BL1_FullBuffer,14,0.1111111111111111,7,4045,4082,241.9576817220957,241.9576817220957,0.28994384920634886,27.980642768850576,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9909358157765801,0.1123611111111111
BL2_Partial_k3,14,0.1111111111111111,7,4070,4082,163.85805926212916,163.85805926212916,0.3593809523809521,38.17577395577412,0.92,0,0.0,0.0,0.0,0.0,0.0,0.9970602645761881,0.11305555555555556
BL4_Nearest,14,0.1111111111111111,7,4075,4082,120.62549269972422,120.62549269972422,0.3431226190476191,29.422723926380357,0.1877094972067039,3185,0.7815950920245399,129787.09999999983,39.25051805337525,0.0,0.0,0.9982851543361098,0.11319444444444444
